deformability,area,area_ratio,circularity,convex_hull_area,mask_x_length,mask_y_length,min_x,min_y,max_x,max_y,mean_brightness,brightness_std,perimeter,aspect_ratio,convex_hull_perimeter,cell_id,image_name,batch_name,is_cropped
0.5,15,1.0,0.5,15,3,9,76,93,79,102,80.56521739130434,49.76822461646065,15.65685424949238,0.3333333333333333,15.65685424949238,6,image.5719_with_target,4_output,True
0.5,22,1.0,0.5,22,3,13,76,67,79,80,80.02173913043478,49.074694236100235,21.86396103067893,0.23076923076923078,21.86396103067893,7,image.5719_with_target,4_output,True
0.5,291,1.0,0.5,291,19,20,8,33,27,53,155.20645161290324,70.70307715840248,61.112698372208094,0.95,61.112698372208094,8,image.5719_with_target,4_output,True
0.5,10,1.0,0.5,10,2,6,0,13,2,19,48.57954545454545,19.32010351404434,10.414213562373096,0.3333333333333333,10.414213562373096,9,image.5719_with_target,4_output,True
0.5,5,1.0,0.5,5,2,3,0,0,2,3,50.94642857142857,19.550684718423128,5.207106781186548,0.6666666666666666,5.207106781186548,10,image.5719_with_target,4_output,True
0.5,11,1.0,0.5,11,2,6,77,104,79,110,76.94117647058823,47.083431066234525,11.207106781186548,0.3333333333333333,11.207106781186548,0,image_9163_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,98,79,101,80.41666666666667,50.515251900818775,4.621320343559642,0.6666666666666666,4.621320343559642,1,image_9163_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,77,92,79,97,79.77272727272727,49.77031957646848,8.414213562373096,0.4,8.414213562373096,2,image_9163_with_target,4_output,True
0.5,22,1.0,0.5,22,2,14,77,77,79,91,78.97752808988764,48.848303945828484,22.621320343559645,0.14285714285714285,22.621320343559645,3,image_9163_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,50,79,54,82.48863636363636,49.42671211872957,6.414213562373095,0.5,6.414213562373095,4,image_9163_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,77,37,79,42,78.79545454545455,47.82238898706078,8.414213562373096,0.4,8.414213562373096,5,image_9163_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,31,79,34,78.69047619047619,47.28257914125913,4.621320343559642,0.6666666666666666,4.621320343559642,6,image_9163_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,26,79,30,81.6590909090909,46.83211950526446,6.414213562373095,0.5,6.414213562373095,7,image_9163_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,0,15,2,18,47.654761904761905,18.85059936373064,4.621320343559642,0.6666666666666666,4.621320343559642,8,image_9163_with_target,4_output,True
0.5,5,1.0,0.5,5,2,3,77,107,79,110,74.17857142857143,45.79734363119186,5.207106781186548,0.6666666666666666,5.207106781186548,0,image_5089_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,98,79,101,79.5,49.97535106715824,4.621320343559642,0.6666666666666666,4.621320343559642,1,image_5089_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,92,79,95,79.53571428571429,50.25682764052857,4.621320343559642,0.6666666666666666,4.621320343559642,2,image_5089_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,87,79,90,77.36904761904762,48.97151255526128,4.621320343559642,0.6666666666666666,4.621320343559642,3,image_5089_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,36,79,39,78.48809523809524,48.37465246525072,4.621320343559642,0.6666666666666666,4.621320343559642,4,image_5089_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,28,79,31,78.54761904761905,46.63342474936701,4.621320343559642,0.6666666666666666,4.621320343559642,5,image_5089_with_target,4_output,True
0.5,1473,1.0,0.5,1473,42,44,25,50,67,94,142.37662337662337,1.5461637573841711,140.46803743153546,0.9545454545454546,140.46803743153546,6,image_5089_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,49.56818181818182,19.78336965423315,8.414213562373096,0.4,8.414213562373096,7,image_5089_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.71666666666667,19.35810912483161,7.207106781186548,0.5,7.207106781186548,8,image_5089_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,89,79,92,77.47619047619048,49.29925049910235,4.621320343559642,0.6666666666666666,4.621320343559642,0,image.3535_with_target,4_output,True
0.5,1360,1.0,0.5,1360,42,42,23,43,65,85,141.4805194805195,1.5213663511119977,135.88225099390857,1.0,135.88225099390857,1,image.3535_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,49.19318181818182,19.706861953589954,8.414213562373096,0.4,8.414213562373096,2,image.3535_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.43333333333333,19.46994835352392,7.207106781186548,0.5,7.207106781186548,3,image.3535_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,85,79,89,78.43181818181819,49.02893288998424,6.414213562373095,0.5,6.414213562373095,0,image.4392_with_target,4_output,True
0.5,10,1.0,0.5,10,3,5,76,36,79,41,78.34042553191489,47.43294330375483,9.65685424949238,0.6,9.65685424949238,1,image.4392_with_target,4_output,True
0.5,5,1.0,0.5,5,3,3,59,4,62,7,145.645390070922,8.359930394169703,5.656854249492381,1.0,5.656854249492381,2,image.4392_with_target,4_output,True
0.5,1457,1.0,0.5,1457,42,44,15,55,57,99,142.4025974025974,1.9018769967173492,139.88225099390857,0.9545454545454546,139.88225099390857,3,image.4392_with_target,4_output,True
0.5,10,1.0,0.5,10,2,6,0,14,2,20,48.19318181818182,19.366006977166705,10.414213562373096,0.3333333333333333,10.414213562373096,4,image.4392_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,50.11666666666667,19.728229914403258,7.207106781186548,0.5,7.207106781186548,5,image.4392_with_target,4_output,True
0.5,85,1.0,0.5,85,2,45,77,65,79,110,79.57777777777778,49.335805743851616,85.20710678118655,0.044444444444444446,85.20710678118655,0,image.1437_with_target,4_output,True
0.5,64,1.0,0.5,64,2,34,77,24,79,58,80.78260869565217,49.158754823565275,64.41421356237309,0.058823529411764705,64.41421356237309,1,image.1437_with_target,4_output,True
0.5,1579,1.0,0.5,1579,45,45,17,30,62,75,143.2913907284768,1.617738606303452,146.12489168102783,1.0,146.12489168102783,2,image.1437_with_target,4_output,True
0.5,3,1.0,0.5,3,2,2,77,108,79,110,76.0,47.02577034906581,3.414213562373095,1.0,3.414213562373095,0,image.4186_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,103,79,107,76.5375,47.867249699037444,6.414213562373095,0.5,6.414213562373095,1,image.4186_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,86,79,89,76.97619047619048,48.53520474638222,4.621320343559642,0.6666666666666666,4.621320343559642,2,image.4186_with_target,4_output,True
0.5,192,1.0,0.5,192,16,16,9,48,25,64,127.41558441558442,43.73825650161784,49.45584412271571,1.0,49.45584412271571,3,image.4186_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,49.04545454545455,19.53837080936631,8.414213562373096,0.4,8.414213562373096,4,image.4186_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.1,19.06541371174515,7.207106781186548,0.5,7.207106781186548,5,image.4186_with_target,4_output,True
0.5,13,1.0,0.5,13,3,5,76,105,79,110,72.01515151515152,43.81901220974349,10.82842712474619,0.6,10.82842712474619,0,image_5124_with_target,4_output,True
0.5,14,1.0,0.5,14,3,6,76,46,79,52,76.6734693877551,45.65795089357475,11.65685424949238,0.5,11.65685424949238,1,image_5124_with_target,4_output,True
0.5,74,1.0,0.5,74,4,23,75,79,79,102,75.03960396039604,45.67554988469098,47.071067811865476,0.17391304347826086,47.071067811865476,2,image_5124_with_target,4_output,True
0.5,73,1.0,0.5,73,4,21,75,54,79,75,78.15384615384616,44.52328026108477,44.72792206135786,0.19047619047619047,44.72792206135786,3,image_5124_with_target,4_output,True
0.5,41,1.0,0.5,41,4,14,75,29,79,43,76.05050505050505,44.49727576211801,29.071067811865476,0.2857142857142857,29.071067811865476,4,image_5124_with_target,4_output,True
0.5,45,1.0,0.5,45,4,14,75,5,79,19,82.0873786407767,45.57658801053315,29.31370849898476,0.2857142857142857,29.31370849898476,5,image_5124_with_target,4_output,True
0.5,1504,1.0,0.5,1504,44,44,22,42,66,86,140.55844155844156,1.8759829042329235,142.71067811865476,1.0,142.71067811865476,6,image_5124_with_target,4_output,True
0.5,18,1.0,0.5,18,2,10,0,12,2,22,47.955555555555556,19.587927751047246,18.414213562373096,0.2,18.414213562373096,7,image_5124_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.333333333333336,19.696587408877598,7.207106781186548,0.5,7.207106781186548,8,image_5124_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,77,106,79,110,76.7,47.198269742297406,7.207106781186548,0.5,7.207106781186548,0,image.0907_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,99,79,103,80.625,49.63601892779074,6.414213562373095,0.5,6.414213562373095,1,image.0907_with_target,4_output,True
0.5,14,1.0,0.5,14,2,8,77,86,79,94,78.84444444444445,49.55959624781979,14.414213562373096,0.25,14.414213562373096,2,image.0907_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,77,75,79,80,78.95454545454545,48.44066405288327,8.414213562373096,0.4,8.414213562373096,3,image.0907_with_target,4_output,True
0.5,9,1.0,0.5,9,2,6,77,66,79,72,82.84269662921348,49.79280641072846,9.621320343559642,0.3333333333333333,9.621320343559642,4,image.0907_with_target,4_output,True
0.5,12,1.0,0.5,12,2,8,77,50,79,58,83.26136363636364,49.8063281663407,12.414213562373096,0.25,12.414213562373096,5,image.0907_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,46,79,49,79.66666666666667,49.08819403533597,4.621320343559642,0.6666666666666666,4.621320343559642,6,image.0907_with_target,4_output,True
0.5,15,1.0,0.5,15,2,9,77,35,79,44,79.84615384615384,48.4085005424413,15.414213562373096,0.2222222222222222,15.414213562373096,7,image.0907_with_target,4_output,True
0.5,14,1.0,0.5,14,2,8,77,26,79,34,79.54444444444445,46.796999217924956,14.414213562373096,0.25,14.414213562373096,8,image.0907_with_target,4_output,True
0.5,1542,1.0,0.5,1542,44,45,23,57,67,102,142.0,1.7149858514250884,145.53910524340094,0.9777777777777777,145.53910524340094,9,image.0907_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,49.65909090909091,19.743172792153405,8.414213562373096,0.4,8.414213562373096,10,image.0907_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.93333333333333,19.54044239235358,7.207106781186548,0.5,7.207106781186548,11,image.0907_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,106,79,110,73.95,45.64990872572109,6.414213562373095,0.5,6.414213562373095,0,image.7389_with_target,4_output,True
0.5,45,1.0,0.5,45,4,16,75,85,79,101,75.98,46.48095954259121,32.48528137423857,0.25,32.48528137423857,1,image.7389_with_target,4_output,True
0.5,78,1.0,0.5,78,4,25,75,49,79,74,79.59183673469387,46.50166482310374,50.485281374238575,0.16,50.485281374238575,2,image.7389_with_target,4_output,True
0.5,28,1.0,0.5,28,4,11,75,32,79,43,76.04,44.68689293293952,21.899494936611667,0.36363636363636365,21.899494936611667,3,image.7389_with_target,4_output,True
0.5,32,1.0,0.5,32,4,11,75,5,79,16,82.38775510204081,45.753695658263545,22.48528137423857,0.36363636363636365,22.48528137423857,4,image.7389_with_target,4_output,True
0.5,16,1.0,0.5,16,2,9,0,13,2,22,49.62222222222222,19.837998206459897,16.414213562373096,0.2222222222222222,16.414213562373096,5,image.7389_with_target,4_output,True
0.5,9,1.0,0.5,9,2,5,0,0,2,5,50.46875,19.661167906243517,9.207106781186548,0.4,9.207106781186548,6,image.7389_with_target,4_output,True
0.5,1409,1.0,0.5,1409,42,43,28,11,70,54,142.07051282051282,1.6568125850992703,138.46803743153546,0.9767441860465116,138.46803743153546,0,image.5875_with_target,4_output,True
0.5,21,1.0,0.5,21,7,4,22,0,29,4,144.69607843137254,9.01174529426739,15.65685424949238,1.75,15.65685424949238,1,image.5875_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,49.47727272727273,19.620824554496867,8.414213562373096,0.4,8.414213562373096,2,image.5875_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.31666666666667,19.13678104825597,7.207106781186548,0.5,7.207106781186548,3,image.5875_with_target,4_output,True
0.5,29,1.0,0.5,29,2,16,77,94,79,110,79.53333333333333,49.9591388592273,29.207106781186546,0.125,29.207106781186546,0,image.3758_with_target,4_output,True
0.5,16,1.0,0.5,16,2,9,77,84,79,93,76.41111111111111,48.676458933667185,16.414213562373096,0.2222222222222222,16.414213562373096,1,image.3758_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,78,79,82,80.69318181818181,49.48309122466744,6.414213562373095,0.5,6.414213562373095,2,image.3758_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,73,79,77,82.35227272727273,50.04203682285689,6.414213562373095,0.5,6.414213562373095,3,image.3758_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,68,79,72,83.31818181818181,49.95328396124119,6.414213562373095,0.5,6.414213562373095,4,image.3758_with_target,4_output,True
0.5,25,1.0,0.5,25,2,14,77,43,79,57,81.80898876404494,49.61602595494395,25.414213562373096,0.14285714285714285,25.414213562373096,5,image.3758_with_target,4_output,True
0.5,16,1.0,0.5,16,2,9,77,33,79,42,77.66666666666667,47.804695259868446,16.414213562373096,0.2222222222222222,16.414213562373096,6,image.3758_with_target,4_output,True
0.5,10,1.0,0.5,10,2,6,77,26,79,32,81.27272727272727,47.15393728685752,10.414213562373096,0.3333333333333333,10.414213562373096,7,image.3758_with_target,4_output,True
0.5,5,1.0,0.5,5,3,3,30,74,33,77,147.86577181208054,7.683904312140516,5.656854249492381,1.0,5.656854249492381,8,image.3758_with_target,4_output,True
0.5,5,1.0,0.5,5,3,3,25,69,28,72,147.76510067114094,7.69937612895358,5.656854249492381,1.0,5.656854249492381,9,image.3758_with_target,4_output,True
0.5,19,1.0,0.5,19,5,6,22,59,27,65,147.50641025641025,9.080478352693813,13.899494936611665,0.8333333333333334,13.899494936611665,10,image.3758_with_target,4_output,True
0.5,395,1.0,0.5,395,44,45,22,35,66,80,142.09271523178808,1.8318412312180632,174.89444430272832,0.9777777777777777,174.89444430272832,11,image.3758_with_target,4_output,True
0.5,22,1.0,0.5,22,3,9,76,86,79,95,76.41052631578947,47.789999997101816,17.071067811865476,0.3333333333333333,17.071067811865476,0,image.2191_with_target,4_output,True
0.5,29,1.0,0.5,29,3,11,76,54,79,65,81.29473684210527,47.921399172133505,21.656854249492383,0.2727272727272727,21.656854249492383,1,image.2191_with_target,4_output,True
0.5,13,1.0,0.5,13,4,6,75,36,79,42,76.48039215686275,45.16326165997958,11.071067811865476,0.6666666666666666,11.071067811865476,2,image.2191_with_target,4_output,True
0.5,5,1.0,0.5,5,3,3,75,10,78,13,81.50925925925925,43.9973684756786,5.656854249492381,1.0,5.656854249492381,3,image.2191_with_target,4_output,True
0.5,5,1.0,0.5,5,3,3,59,86,62,89,146.20805369127515,6.977697133417863,5.656854249492381,1.0,5.656854249492381,4,image.2191_with_target,4_output,True
0.5,1559,1.0,0.5,1559,44,48,18,13,62,61,141.48701298701297,1.6680224428829513,146.61017305526642,0.9166666666666666,146.61017305526642,5,image.2191_with_target,4_output,True
0.5,12,1.0,0.5,12,2,7,0,13,2,20,49.422222222222224,19.73264513314465,12.414213562373096,0.2857142857142857,12.414213562373096,6,image.2191_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.483333333333334,19.44778622077302,7.207106781186548,0.5,7.207106781186548,7,image.2191_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,106,79,109,74.40983606557377,46.653721602005,4.621320343559642,0.6666666666666666,4.621320343559642,0,image_9346_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,98,79,101,79.05952380952381,49.8309884439096,4.621320343559642,0.6666666666666666,4.621320343559642,1,image_9346_with_target,4_output,True
0.5,5,1.0,0.5,5,3,3,63,67,66,70,130.95302013422818,25.45224125373875,5.656854249492381,1.0,5.656854249492381,2,image_9346_with_target,4_output,True
0.5,14,1.0,0.5,14,5,5,52,49,57,54,146.13636363636363,7.786992302199987,11.899494936611665,1.0,11.899494936611665,3,image_9346_with_target,4_output,True
0.5,19,1.0,0.5,19,6,7,51,82,57,89,147.43225806451613,7.96769230753775,13.313708498984761,0.8571428571428571,13.313708498984761,4,image_9346_with_target,4_output,True
0.5,12,1.0,0.5,12,5,4,45,46,50,50,146.24,8.097472856803327,10.485281374238571,1.25,10.485281374238571,5,image_9346_with_target,4_output,True
0.5,64,1.0,0.5,64,16,11,24,46,40,57,146.5909090909091,8.878409267521162,27.798989873223334,1.4545454545454546,27.798989873223334,6,image_9346_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,49.53409090909091,19.78345777275249,8.414213562373096,0.4,8.414213562373096,7,image_9346_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.65,19.711100933230494,7.207106781186548,0.5,7.207106781186548,8,image_9346_with_target,4_output,True
0.5,11,1.0,0.5,11,3,4,76,106,79,110,72.78125,44.35667535374467,9.414213562373096,0.75,9.414213562373096,0,image_7128_with_target,4_output,True
0.5,8,1.0,0.5,8,3,4,76,84,79,88,74.63265306122449,45.529176058359575,7.65685424949238,0.75,7.65685424949238,1,image_7128_with_target,4_output,True
0.5,20,1.0,0.5,20,4,8,75,93,79,101,77.25490196078431,46.21278285821135,15.071067811865476,0.5,15.071067811865476,2,image_7128_with_target,4_output,True
0.5,117,1.0,0.5,117,4,35,75,45,79,80,79.5,46.019887005510995,72.14213562373095,0.11428571428571428,72.14213562373095,3,image_7128_with_target,4_output,True
0.5,42,1.0,0.5,42,4,15,75,28,79,43,76.5959595959596,44.402183764642416,30.485281374238568,0.26666666666666666,30.485281374238568,4,image_7128_with_target,4_output,True
0.5,47,1.0,0.5,47,4,14,75,4,79,18,82.42718446601941,45.69795345882785,28.485281374238568,0.2857142857142857,28.485281374238568,5,image_7128_with_target,4_output,True
0.5,90,1.0,0.5,90,10,15,51,44,61,59,139.76470588235293,20.59245521645244,38.62741699796952,0.6666666666666666,38.62741699796952,6,image_7128_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,0,22,2,25,47.916666666666664,19.1685558075206,4.621320343559642,0.6666666666666666,4.621320343559642,7,image_7128_with_target,4_output,True
0.5,14,1.0,0.5,14,2,8,0,13,2,21,48.21111111111111,19.803195277779707,14.414213562373096,0.25,14.414213562373096,8,image_7128_with_target,4_output,True
0.5,9,1.0,0.5,9,2,5,0,0,2,5,50.5,20.029665498954294,9.207106781186548,0.4,9.207106781186548,9,image_7128_with_target,4_output,True
0.5,5,1.0,0.5,5,3,3,76,93,79,96,77.6,47.72054616531321,5.656854249492381,1.0,5.656854249492381,0,image.3897_with_target,4_output,True
0.5,10,1.0,0.5,10,4,4,75,39,79,43,76.21495327102804,44.20809500815606,9.071067811865476,1.0,9.071067811865476,1,image.3897_with_target,4_output,True
0.5,1467,1.0,0.5,1467,43,44,27,47,70,91,141.56493506493507,1.7053214065622764,140.12489168102786,0.9772727272727273,140.12489168102786,2,image.3897_with_target,4_output,True
0.5,14,1.0,0.5,14,2,8,0,13,2,21,47.67777777777778,19.198858633770556,14.414213562373096,0.25,14.414213562373096,3,image.3897_with_target,4_output,True
0.5,9,1.0,0.5,9,2,5,0,0,2,5,50.234375,19.71257703496362,9.207106781186548,0.4,9.207106781186548,4,image.3897_with_target,4_output,True
0.5,372,1.0,0.5,372,4,110,75,0,79,110,78.62745098039215,45.3284141438526,228.6274169979695,0.03636363636363636,228.6274169979695,0,image.3678_with_target,4_output,True
0.5,263,1.0,0.5,263,19,19,8,72,27,91,146.83333333333334,73.01601802953164,57.941125496954285,1.0,57.941125496954285,1,image.3678_with_target,4_output,True
0.5,5,1.0,0.5,5,2,3,0,107,2,110,47.38181818181818,20.252488878780404,5.207106781186548,0.6666666666666666,5.207106781186548,2,image.3678_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,0,60,2,64,46.96590909090909,19.161068996343722,6.414213562373095,0.5,6.414213562373095,3,image.3678_with_target,4_output,True
0.5,28,1.0,0.5,28,2,15,0,12,2,27,50.233333333333334,20.267680895674495,28.414213562373096,0.13333333333333333,28.414213562373096,4,image.3678_with_target,4_output,True
0.5,9,1.0,0.5,9,2,5,0,0,2,5,50.875,20.14207350299368,9.207106781186548,0.4,9.207106781186548,5,image.3678_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,106,79,110,73.95,45.64990872572109,6.414213562373095,0.5,6.414213562373095,0,image_7389_with_target,4_output,True
0.5,45,1.0,0.5,45,4,16,75,85,79,101,75.98,46.48095954259121,32.48528137423857,0.25,32.48528137423857,1,image_7389_with_target,4_output,True
0.5,78,1.0,0.5,78,4,25,75,49,79,74,79.59183673469387,46.50166482310374,50.485281374238575,0.16,50.485281374238575,2,image_7389_with_target,4_output,True
0.5,28,1.0,0.5,28,4,11,75,32,79,43,76.04,44.68689293293952,21.899494936611667,0.36363636363636365,21.899494936611667,3,image_7389_with_target,4_output,True
0.5,32,1.0,0.5,32,4,11,75,5,79,16,82.38775510204081,45.753695658263545,22.48528137423857,0.36363636363636365,22.48528137423857,4,image_7389_with_target,4_output,True
0.5,16,1.0,0.5,16,2,9,0,13,2,22,49.62222222222222,19.837998206459897,16.414213562373096,0.2222222222222222,16.414213562373096,5,image_7389_with_target,4_output,True
0.5,9,1.0,0.5,9,2,5,0,0,2,5,50.46875,19.661167906243517,9.207106781186548,0.4,9.207106781186548,6,image_7389_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,100,79,103,78.53571428571429,49.32724699310076,4.621320343559642,0.6666666666666666,4.621320343559642,0,image.9328_with_target,4_output,True
0.5,12,1.0,0.5,12,2,8,77,82,79,90,78.86363636363636,48.86023243957796,12.414213562373096,0.25,12.414213562373096,1,image.9328_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,77,75,79,80,78.95454545454545,48.418138292405246,8.414213562373096,0.4,8.414213562373096,2,image.9328_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,36,79,40,79.93181818181819,48.104714249830565,6.414213562373095,0.5,6.414213562373095,3,image.9328_with_target,4_output,True
0.5,1438,1.0,0.5,1438,43,44,25,62,68,106,141.53205128205127,2.0109312544666125,140.71067811865476,0.9772727272727273,140.71067811865476,4,image.9328_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,49.44318181818182,19.65258365766414,8.414213562373096,0.4,8.414213562373096,5,image.9328_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.666666666666664,19.348270092066514,7.207106781186548,0.5,7.207106781186548,6,image.9328_with_target,4_output,True
0.5,62,1.0,0.5,62,2,33,77,77,79,110,80.8695652173913,50.449332608871345,62.207106781186546,0.06060606060606061,62.207106781186546,0,image.1018_with_target,4_output,True
0.5,20,1.0,0.5,20,2,11,77,64,79,75,80.31111111111112,49.1294535882147,20.414213562373096,0.18181818181818182,20.414213562373096,1,image.1018_with_target,4_output,True
0.5,6,1.0,0.5,6,2,4,77,59,79,63,86.19318181818181,50.58248393253463,6.414213562373095,0.5,6.414213562373095,2,image.1018_with_target,4_output,True
0.5,13,1.0,0.5,13,2,8,77,50,79,58,83.25842696629213,49.99921978939309,13.414213562373096,0.25,13.414213562373096,3,image.1018_with_target,4_output,True
0.5,18,1.0,0.5,18,2,10,77,35,79,45,80.46666666666667,49.255388876074605,18.414213562373096,0.2,18.414213562373096,4,image.1018_with_target,4_output,True
0.5,18,1.0,0.5,18,2,10,77,24,79,34,80.18888888888888,47.06446983646639,18.414213562373096,0.2,18.414213562373096,5,image.1018_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,6,79,9,86.72619047619048,49.522806480226905,4.621320343559642,0.6666666666666666,4.621320343559642,6,image.1018_with_target,4_output,True
0.5,1540,1.0,0.5,1540,44,45,23,43,67,88,141.8896103896104,1.621934424314119,144.12489168102786,0.9777777777777777,144.12489168102786,7,image.1018_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,50.05681818181818,19.735960461314736,8.414213562373096,0.4,8.414213562373096,8,image.1018_with_target,4_output,True
0.5,1380,1.0,0.5,1380,42,42,23,58,65,100,141.07051282051282,1.48545158240913,136.46803743153546,1.0,136.46803743153546,0,image_1415_with_target,4_output,True
0.5,12,1.0,0.5,12,2,7,0,13,2,20,49.1,19.49133710708997,12.414213562373096,0.2857142857142857,12.414213562373096,1,image_1415_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.233333333333334,19.639557587232513,7.207106781186548,0.5,7.207106781186548,2,image_1415_with_target,4_output,True
0.5,12,1.0,0.5,12,3,5,76,105,79,110,72.515625,44.56701140820837,10.82842712474619,0.6,10.82842712474619,0,image_7401_with_target,4_output,True
0.5,44,1.0,0.5,44,4,15,75,83,79,98,74.81553398058253,45.29423709518964,30.485281374238568,0.26666666666666666,30.485281374238568,1,image_7401_with_target,4_output,True
0.5,83,1.0,0.5,83,4,26,75,54,79,80,78.65686274509804,45.54022033970635,53.31370849898476,0.15384615384615385,53.31370849898476,2,image_7401_with_target,4_output,True
0.5,40,1.0,0.5,40,4,14,75,32,79,46,75.74,44.71546041359744,28.48528137423857,0.2857142857142857,28.48528137423857,3,image_7401_with_target,4_output,True
0.5,24,1.0,0.5,24,4,8,75,11,79,19,81.12264150943396,44.443456302551084,17.899494936611667,0.5,17.899494936611667,4,image_7401_with_target,4_output,True
0.5,12,1.0,0.5,12,4,5,75,4,79,9,80.2135922330097,43.7270107111913,10.485281374238571,0.8,10.485281374238571,5,image_7401_with_target,4_output,True
0.5,1432,1.0,0.5,1432,42,44,19,37,61,81,140.96129032258065,1.6259344547664492,139.29646455628165,0.9545454545454546,139.29646455628165,6,image_7401_with_target,4_output,True
0.5,20,1.0,0.5,20,2,11,0,13,2,24,49.733333333333334,19.843162830333046,20.414213562373096,0.18181818181818182,20.414213562373096,7,image_7401_with_target,4_output,True
0.5,9,1.0,0.5,9,2,5,0,0,2,5,50.40625,19.863376121331942,9.207106781186548,0.4,9.207106781186548,8,image_7401_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,99,79,102,78.71428571428571,49.56034595476975,4.621320343559642,0.6666666666666666,4.621320343559642,0,image.2056_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,77,79,80,78.58333333333333,48.86867930955693,4.621320343559642,0.6666666666666666,4.621320343559642,1,image.2056_with_target,4_output,True
0.5,10,1.0,0.5,10,3,5,76,36,79,41,78.26595744680851,47.34575752903516,9.65685424949238,0.6,9.65685424949238,2,image.2056_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,49.51136363636363,19.596494537046564,8.414213562373096,0.4,8.414213562373096,3,image.2056_with_target,4_output,True
0.5,7,1.0,0.5,7,2,4,0,0,2,4,49.483333333333334,19.17940880794354,7.207106781186548,0.5,7.207106781186548,4,image.2056_with_target,4_output,True
0.5,4,1.0,0.5,4,2,3,77,99,79,102,78.0952380952381,49.17161856764895,4.621320343559642,0.6666666666666666,4.621320343559642,0,image_4466_with_target,4_output,True
0.5,10,1.0,0.5,10,3,5,76,90,79,95,77.67021276595744,48.65212778751412,9.65685424949238,0.6,9.65685424949238,1,image_4466_with_target,4_output,True
0.5,8,1.0,0.5,8,2,5,0,14,2,19,49.09090909090909,19.42329690886481,8.414213562373096,0.4,8.414213562373096,2,image_4466_with_target,4_output,True
